,datetime_session,user_id,session_number,pageviews,datetime_first_engagement
14697,2016-09-03 19:07:12,04aa6e83-6a0d-458c-947c-a881a0973c7c,1,2,2016-09-08 10:37:59
14698,2016-09-05 10:10:53,04aa6e83-6a0d-458c-947c-a881a0973c7c,2,8,2016-09-08 10:37:59
14699,2016-09-08 10:10:59,04aa6e83-6a0d-458c-947c-a881a0973c7c,3,23,2016-09-08 10:37:59
14700,2016-09-09 11:11:47,04aa6e83-6a0d-458c-947c-a881a0973c7c,4,1,2016-09-08 10:37:59
14701,2016-09-11 09:09:37,04aa6e83-6a0d-458c-947c-a881a0973c7c,5,2,2016-09-08 10:37:59
14702,2016-09-13 00:12:59,04aa6e83-6a0d-458c-947c-a881a0973c7c,6,12,2016-09-08 10:37:59
14703,2016-09-14 18:06:50,04aa6e83-6a0d-458c-947c-a881a0973c7c,7,13,2016-09-08 10:37:59
14704,2016-09-18 16:04:21,04aa6e83-6a0d-458c-947c-a881a0973c7c,8,6,2016-09-08 10:37:59
14705,2016-09-03 02:02:24,7c491766-a030-42b5-b89d-ed16b95cc88d,1,3,2016-09-09 05:18:32
14706,2016-09-04 18:06:17,7c491766-a030-42b5-b89d-ed16b95cc88d,2,4,2016-09-09 05:18:32
14707,2016-09-05 20:08:26,7c491766-a030-42b5-b89d-ed16b95cc88d,3,1,2016-09-09 05:18:32
14708,2016-09-09 05:05:32,7c491766-a030-42b5-b89d-ed16b95cc88d,4,2,2016-09-09 05:18:32
14709,2016-09-12 11:11:45,7c491766-a030-42b5-b89d-ed16b95cc88d,5,1,2016-09-09 05:18:32
14710,2016-09-15 13:01:26,7c491766-a030-42b5-b89d-ed16b95cc88d,6,12,2016-09-09 05:18:32
14711,2016-09-18 07:07:48,7c491766-a030-42b5-b89d-ed16b95cc88d,7,3,2016-09-09 05:18:32
14712,2016-09-19 18:06:44,7c491766-a030-42b5-b89d-ed16b95cc88d,8,3,2016-09-09 05:18:32
14713,2016-09-04 05:05:23,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,1,4,2016-09-08 07:27:41
14714,2016-09-05 10:10:20,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,2,1,2016-09-08 07:27:41
14715,2016-09-06 20:08:33,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,3,3,2016-09-08 07:27:41
14716,2016-09-08 07:07:41,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,4,3,2016-09-08 07:27:41
14717,2016-09-10 05:05:45,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,5,7,2016-09-08 07:27:41
14718,2016-09-13 09:09:51,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,6,1,2016-09-08 07:27:41
14719,2016-09-15 15:03:24,67a13aa4-ff0e-45ac-8d7e-d63cde4cd955,7,4,2016-09-08 07:27:41
14720,2016-09-02 12:12:45,9fc59c3d-0344-40af-8236-51a4360f2c20,1,7,2016-09-02 12:32:45
14721,2016-09-06 04:04:24,9fc59c3d-0344-40af-8236-51a4360f2c20,2,6,2016-09-02 12:32:45
14722,2016-09-07 23:11:25,9fc59c3d-0344-40af-8236-51a4360f2c20,3,1,2016-09-02 12:32:45
14723,2016-09-11 07:07:07,9fc59c3d-0344-40af-8236-51a4360f2c20,4,15,2016-09-02 12:32:45
14724,2016-09-12 11:11:40,9fc59c3d-0344-40af-8236-51a4360f2c20,5,6,2016-09-02 12:32:45
14725,2016-09-15 02:02:25,9fc59c3d-0344-40af-8236-51a4360f2c20,6,1,2016-09-02 12:32:45
14726,2016-09-16 06:06:26,9fc59c3d-0344-40af-8236-51a4360f2c20,7,8,2016-09-02 12:32:45
14727,2016-09-17 12:12:54,9fc59c3d-0344-40af-8236-51a4360f2c20,8,25,2016-09-02 12:32:45
14728,2016-09-03 08:08:29,49c8e081-b59b-4043-8977-14241074b1da,1,3,2016-09-09 15:06:06
14729,2016-09-06 13:01:33,49c8e081-b59b-4043-8977-14241074b1da,2,16,2016-09-09 15:06:06
14730,2016-09-08 04:04:52,49c8e081-b59b-4043-8977-14241074b1da,3,6,2016-09-09 15:06:06
14731,2016-09-09 14:02:06,49c8e081-b59b-4043-8977-14241074b1da,4,6,2016-09-09 15:06:06
14732,2016-09-11 07:07:56,49c8e081-b59b-4043-8977-14241074b1da,5,8,2016-09-09 15:06:06
14733,2016-09-03 23:11:12,7c7b885c-6cac-4558-81c6-1055660ef4bd,1,10,2016-09-12 20:09:16
14734,2016-09-07 05:05:47,7c7b885c-6cac-4558-81c6-1055660ef4bd,2,1,2016-09-12 20:09:16
14735,2016-09-10 10:10:26,7c7b885c-6cac-4558-81c6-1055660ef4bd,3,3,2016-09-12 20:09:16
14736,2016-09-12 20:08:16,7c7b885c-6cac-4558-81c6-1055660ef4bd,4,16,2016-09-12 20:09:16
14737,2016-09-16 05:05:57,7c7b885c-6cac-4558-81c6-1055660ef4bd,5,1,2016-09-12 20:09:16
14738,2016-09-17 08:08:46,7c7b885c-6cac-4558-81c6-1055660ef4bd,6,3,2016-09-12 20:09:16
14739,2016-09-03 04:04:29,999c7080-176f-4f48-8c2a-1353b5718eee,1,6,2016-09-05 23:26:07
14740,2016-09-05 23:11:07,999c7080-176f-4f48-8c2a-1353b5718eee,2,1,2016-09-05 23:26:07
14741,2016-09-07 13:01:21,999c7080-176f-4f48-8c2a-1353b5718eee,3,5,2016-09-05 23:26:07
14742,2016-09-10 16:04:28,999c7080-176f-4f48-8c2a-1353b5718eee,4,2,2016-09-05 23:26:07
14743,2016-09-12 06:06:01,999c7080-176f-4f48-8c2a-1353b5718eee,5,7,2016-09-05 23:26:07
14744,2016-09-15 14:02:51,999c7080-176f-4f48-8c2a-1353b5718eee,6,2,2016-09-05 23:26:07
14745,2016-09-16 18:06:46,999c7080-176f-4f48-8c2a-1353b5718eee,7,4,2016-09-05 23:26:07
14746,2016-09-03 05:05:12,056af640-c176-4c17-902f-c1ad94ec2402,1,2,2016-09-13 07:20:17
14747,2016-09-05 08:08:20,056af640-c176-4c17-902f-c1ad94ec2402,2,4,2016-09-13 07:20:17
14748,2016-09-09 04:04:04,056af640-c176-4c17-902f-c1ad94ec2402,3,1,2016-09-13 07:20:17
14749,2016-09-12 00:12:09,056af640-c176-4c17-902f-c1ad94ec2402,4,5,2016-09-13 07:20:17
14750,2016-09-13 07:07:17,056af640-c176-4c17-902f-c1ad94ec2402,5,3,2016-09-13 07:20:17
14751,2016-09-14 08:08:27,056af640-c176-4c17-902f-c1ad94ec2402,6,15,2016-09-13 07:20:17
14752,2016-09-17 20:08:09,056af640-c176-4c17-902f-c1ad94ec2402,7,3,2016-09-13 07:20:17
14753,2016-09-20 19:07:10,056af640-c176-4c17-902f-c1ad94ec2402,8,2,2016-09-13 07:20:17
14754,2016-09-22 17:05:55,056af640-c176-4c17-902f-c1ad94ec2402,9,3,2016-09-13 07:20:17
14755,2016-09-26 15:03:23,056af640-c176-4c17-902f-c1ad94ec2402,10,9,2016-09-13 07:20:17
14756,2016-09-04 15:03:19,372100bc-ee64-44fd-b151-cfea40cc65e6,1,5,
14757,2016-09-07 01:01:37,372100bc-ee64-44fd-b151-cfea40cc65e6,2,4,
14758,2016-09-10 08:08:14,372100bc-ee64-44fd-b151-cfea40cc65e6,3,1,
14759,2016-09-12 16:04:39,372100bc-ee64-44fd-b151-cfea40cc65e6,4,13,
14760,2016-09-02 05:05:19,57ec2664-a9ec-435a-a788-374936c5d121,1,6,2016-09-16 19:43:59
14761,2016-09-05 20:08:38,57ec2664-a9ec-435a-a788-374936c5d121,2,4,2016-09-16 19:43:59
14762,2016-09-08 02:02:14,57ec2664-a9ec-435a-a788-374936c5d121,3,1,2016-09-16 19:43:59
14763,2016-09-11 15:03:37,57ec2664-a9ec-435a-a788-374936c5d121,4,3,2016-09-16 19:43:59
14764,2016-09-14 02:02:26,57ec2664-a9ec-435a-a788-374936c5d121,5,19,2016-09-16 19:43:59
14765,2016-09-16 19:07:59,57ec2664-a9ec-435a-a788-374936c5d121,6,2,2016-09-16 19:43:59
14766,2016-09-19 22:10:40,57ec2664-a9ec-435a-a788-374936c5d121,7,2,2016-09-16 19:43:59
14767,2016-09-23 06:06:34,57ec2664-a9ec-435a-a788-374936c5d121,8,4,2016-09-16 19:43:59
14768,2016-09-27 05:05:43,57ec2664-a9ec-435a-a788-374936c5d121,9,2,2016-09-16 19:43:59
14769,2016-09-03 21:09:12,9baf6bb6-5523-4b34-b84c-d5fb526620e7,1,5,2016-09-12 16:10:49
14770,2016-09-05 16:04:18,9baf6bb6-5523-4b34-b84c-d5fb526620e7,2,1,2016-09-12 16:10:49
14771,2016-09-07 03:03:28,9baf6bb6-5523-4b34-b84c-d5fb526620e7,3,5,2016-09-12 16:10:49
14772,2016-09-09 04:04:26,9baf6bb6-5523-4b34-b84c-d5fb526620e7,4,1,2016-09-12 16:10:49
14773,2016-09-12 15:03:49,9baf6bb6-5523-4b34-b84c-d5fb526620e7,5,14,2016-09-12 16:10:49
14774,2016-09-15 04:04:20,9baf6bb6-5523-4b34-b84c-d5fb526620e7,6,6,2016-09-12 16:10:49
14775,2016-09-16 20:08:31,9baf6bb6-5523-4b34-b84c-d5fb526620e7,7,1,2016-09-12 16:10:49
14776,2016-09-20 21:09:39,9baf6bb6-5523-4b34-b84c-d5fb526620e7,8,1,2016-09-12 16:10:49
14777,2016-09-24 00:12:53,9baf6bb6-5523-4b34-b84c-d5fb526620e7,9,4,2016-09-12 16:10:49
14778,2016-09-04 10:10:44,2d348ad6-04bd-4db3-9d1c-d6f71bccbf08,1,1,2016-09-13 01:13:12
14779,2016-09-08 07:07:34,2d348ad6-04bd-4db3-9d1c-d6f71bccbf08,2,6,2016-09-13 01:13:12
14780,2016-09-10 03:03:18,2d348ad6-04bd-4db3-9d1c-d6f71bccbf08,3,1,2016-09-13 01:13:12
14781,2016-09-13 01:01:12,2d348ad6-04bd-4db3-9d1c-d6f71bccbf08,4,9,2016-09-13 01:13:12
14782,2016-09-16 09:09:35,2d348ad6-04bd-4db3-9d1c-d6f71bccbf08,5,1,2016-09-13 01:13:12
14783,2016-09-04 01:01:22,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,1,3,2016-09-12 18:29:08
14784,2016-09-07 03:03:32,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,2,1,2016-09-12 18:29:08
14785,2016-09-08 07:07:37,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,3,3,2016-09-12 18:29:08
14786,2016-09-09 19:07:00,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,4,2,2016-09-12 18:29:08
14787,2016-09-12 18:06:08,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,5,1,2016-09-12 18:29:08
14788,2016-09-14 22:10:28,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,6,10,2016-09-12 18:29:08
14789,2016-09-16 14:02:44,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,7,1,2016-09-12 18:29:08
14790,2016-09-20 14:02:03,25f4bd28-fbfd-46b3-9c33-f2ee130551b6,8,18,2016-09-12 18:29:08
14791,2016-09-04 22:10:29,6df4c5c4-71f7-42fb-b91a-9322dac59548,1,4,2016-09-11 05:45:28
14792,2016-09-07 12:12:09,6df4c5c4-71f7-42fb-b91a-9322dac59548,2,6,2016-09-11 05:45:28
14793,2016-09-09 22:10:31,6df4c5c4-71f7-42fb-b91a-9322dac59548,3,4,2016-09-11 05:45:28
14794,2016-09-11 05:05:28,6df4c5c4-71f7-42fb-b91a-9322dac59548,4,10,2016-09-11 05:45:28
14795,2016-09-03 20:08:07,22b21257-aeae-4753-b555-34ecd75bb0b4,1,9,2016-09-05 17:56:51
14796,2016-09-05 17:05:51,22b21257-aeae-4753-b555-34ecd75bb0b4,2,5,2016-09-05 17:56:51
14797,2016-09-09 17:05:58,22b21257-aeae-4753-b555-34ecd75bb0b4,3,4,2016-09-05 17:56:51
14798,2016-09-12 01:01:35,22b21257-aeae-4753-b555-34ecd75bb0b4,4,5,2016-09-05 17:56:51
14799,2016-09-13 08:08:06,22b21257-aeae-4753-b555-34ecd75bb0b4,5,4,2016-09-05 17:56:51
14800,2016-09-15 00:12:52,22b21257-aeae-4753-b555-34ecd75bb0b4,6,3,2016-09-05 17:56:51
14801,2016-09-17 12:12:59,22b21257-aeae-4753-b555-34ecd75bb0b4,7,9,2016-09-05 17:56:51
14802,2016-09-21 09:09:26,22b21257-aeae-4753-b555-34ecd75bb0b4,8,2,2016-09-05 17:56:51
14803,2016-09-03 13:01:45,ed3a737f-e61f-4208-83f0-8d38bb451d7d,1,8,2016-09-10 06:47:03
14804,2016-09-06 14:02:41,ed3a737f-e61f-4208-83f0-8d38bb451d7d,2,7,2016-09-10 06:47:03
14805,2016-09-10 06:06:03,ed3a737f-e61f-4208-83f0-8d38bb451d7d,3,19,2016-09-10 06:47:03
14806,2016-09-12 21:09:27,ed3a737f-e61f-4208-83f0-8d38bb451d7d,4,29,2016-09-10 06:47:03
14807,2016-09-02 09:09:05,39d46b0c-4ed5-408c-b5ac-61d57887fc8f,1,9,2016-09-02 09:11:05
14808,2016-09-04 23:11:56,39d46b0c-4ed5-408c-b5ac-61d57887fc8f,2,10,2016-09-02 09:11:05
14809,2016-09-07 09:09:49,39d46b0c-4ed5-408c-b5ac-61d57887fc8f,3,7,2016-09-02 09:11:05
14810,2016-09-04 22:10:57,4313837c-59ea-4cc5-9e7c-6d052958a78e,1,1,
14811,2016-09-08 02:02:03,4313837c-59ea-4cc5-9e7c-6d052958a78e,2,9,
14812,2016-09-10 07:07:10,4313837c-59ea-4cc5-9e7c-6d052958a78e,3,8,
14813,2016-09-03 13:01:10,e311e7a3-d7aa-4bc3-8fc6-1743be9e9628,1,3,
14814,2016-09-05 13:01:29,e311e7a3-d7aa-4bc3-8fc6-1743be9e9628,2,2,
14815,2016-09-08 11:11:13,e311e7a3-d7aa-4bc3-8fc6-1743be9e9628,3,4,
14816,2016-09-03 12:12:40,1363196e-a5d7-4ddc-aff0-82694e000a6c,1,9,2016-09-11 22:23:34
14817,2016-09-05 04:04:59,1363196e-a5d7-4ddc-aff0-82694e000a6c,2,4,2016-09-11 22:23:34
14818,2016-09-08 10:10:40,1363196e-a5d7-4ddc-aff0-82694e000a6c,3,3,2016-09-11 22:23:34
14819,2016-09-09 13:01:53,1363196e-a5d7-4ddc-aff0-82694e000a6c,4,3,2016-09-11 22:23:34
14820,2016-09-11 22:10:34,1363196e-a5d7-4ddc-aff0-82694e000a6c,5,21,2016-09-11 22:23:34
14821,2016-09-14 17:05:44,1363196e-a5d7-4ddc-aff0-82694e000a6c,6,1,2016-09-11 22:23:34
14822,2016-09-17 20:08:41,1363196e-a5d7-4ddc-aff0-82694e000a6c,7,13,2016-09-11 22:23:34
14823,2016-09-21 12:12:10,1363196e-a5d7-4ddc-aff0-82694e000a6c,8,4,2016-09-11 22:23:34
14824,2016-09-23 15:03:02,1363196e-a5d7-4ddc-aff0-82694e000a6c,9,1,2016-09-11 22:23:34
14825,2016-09-02 07:07:20,64c4391c-f41b-4dee-bcd5-e134e23937a2,1,3,
14826,2016-09-02 11:11:29,4e2b655c-ec30-40c6-b1b6-f1688e96c77d,1,7,
14827,2016-09-04 00:12:35,4e2b655c-ec30-40c6-b1b6-f1688e96c77d,2,4,
14828,2016-09-06 03:03:26,4e2b655c-ec30-40c6-b1b6-f1688e96c77d,3,3,
14829,2016-09-09 12:12:14,4e2b655c-ec30-40c6-b1b6-f1688e96c77d,4,9,
14830,2016-09-03 19:07:54,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,1,6,2016-09-15 22:45:23
14831,2016-09-05 05:05:10,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,2,2,2016-09-15 22:45:23
14832,2016-09-07 12:12:46,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,3,7,2016-09-15 22:45:23
14833,2016-09-10 04:04:46,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,4,3,2016-09-15 22:45:23
14834,2016-09-12 08:08:30,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,5,4,2016-09-15 22:45:23
14835,2016-09-15 22:10:23,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,6,2,2016-09-15 22:45:23
14836,2016-09-17 00:12:45,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,7,3,2016-09-15 22:45:23
14837,2016-09-19 23:11:33,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,8,4,2016-09-15 22:45:23
14838,2016-09-21 03:03:40,f040eb9b-bb67-434d-97d7-a7d05dd5ad1c,9,6,2016-09-15 22:45:23
14839,2016-09-02 09:09:37,bc98f2fe-1310-4105-b1f2-644e33d6751a,1,4,2016-09-11 19:21:24
14840,2016-09-06 09:09:36,bc98f2fe-1310-4105-b1f2-644e33d6751a,2,2,2016-09-11 19:21:24
14841,2016-09-08 02:02:39,bc98f2fe-1310-4105-b1f2-644e33d6751a,3,8,2016-09-11 19:21:24
14842,2016-09-11 19:07:24,bc98f2fe-1310-4105-b1f2-644e33d6751a,4,13,2016-09-11 19:21:24
14843,2016-09-14 18:06:36,bc98f2fe-1310-4105-b1f2-644e33d6751a,5,9,2016-09-11 19:21:24
14844,2016-09-16 11:11:26,bc98f2fe-1310-4105-b1f2-644e33d6751a,6,1,2016-09-11 19:21:24
14845,2016-09-19 01:01:37,bc98f2fe-1310-4105-b1f2-644e33d6751a,7,3,2016-09-11 19:21:24
14846,2016-09-22 19:07:57,bc98f2fe-1310-4105-b1f2-644e33d6751a,8,3,2016-09-11 19:21:24
14847,2016-09-03 17:05:37,1f3341f0-b237-4601-9944-4f4122d9c1b3,1,4,
14848,2016-09-05 04:04:21,1f3341f0-b237-4601-9944-4f4122d9c1b3,2,1,
14849,2016-09-02 19:07:36,3636c5fe-45f9-47e2-bb4f-3a09ad250a9e,1,3,2016-09-11 17:38:58
14850,2016-09-06 16:04:16,3636c5fe-45f9-47e2-bb4f-3a09ad250a9e,2,8,2016-09-11 17:38:58
14851,2016-09-09 09:09:32,3636c5fe-45f9-47e2-bb4f-3a09ad250a9e,3,1,2016-09-11 17:38:58
14852,2016-09-11 17:05:58,3636c5fe-45f9-47e2-bb4f-3a09ad250a9e,4,6,2016-09-11 17:38:58
14853,2016-09-14 20:08:43,3636c5fe-45f9-47e2-bb4f-3a09ad250a9e,5,1,2016-09-11 17:38:58
14854,2016-09-03 17:05:53,b08d102b-2097-4746-b001-d7084bea5631,1,1,2016-09-14 10:18:17
14855,2016-09-06 04:04:56,b08d102b-2097-4746-b001-d7084bea5631,2,1,2016-09-14 10:18:17
14856,2016-09-08 08:08:33,b08d102b-2097-4746-b001-d7084bea5631,3,3,2016-09-14 10:18:17
14857,2016-09-10 09:09:26,b08d102b-2097-4746-b001-d7084bea5631,4,8,2016-09-14 10:18:17
14858,2016-09-12 23:11:13,b08d102b-2097-4746-b001-d7084bea5631,5,1,2016-09-14 10:18:17
14859,2016-09-14 10:10:17,b08d102b-2097-4746-b001-d7084bea5631,6,5,2016-09-14 10:18:17
14860,2016-09-03 16:04:00,861b7eb9-7165-4a43-a333-a5965093ed12,1,2,
14861,2016-09-07 10:10:40,861b7eb9-7165-4a43-a333-a5965093ed12,2,5,
14862,2016-09-03 14:02:20,a943de73-f5ba-425b-8fb7-785d2342ab14,1,6,2016-09-09 00:52:50
14863,2016-09-06 11:11:33,a943de73-f5ba-425b-8fb7-785d2342ab14,2,9,2016-09-09 00:52:50
14864,2016-09-09 00:12:50,a943de73-f5ba-425b-8fb7-785d2342ab14,3,5,2016-09-09 00:52:50
14865,2016-09-11 22:10:59,a943de73-f5ba-425b-8fb7-785d2342ab14,4,9,2016-09-09 00:52:50
14866,2016-09-03 01:01:11,2df76249-a482-458e-b5dc-b8596789f1c9,1,10,2016-09-08 09:34:44
14867,2016-09-05 06:06:20,2df76249-a482-458e-b5dc-b8596789f1c9,2,3,2016-09-08 09:34:44
14868,2016-09-08 09:09:44,2df76249-a482-458e-b5dc-b8596789f1c9,3,9,2016-09-08 09:34:44
14869,2016-09-10 01:01:05,2df76249-a482-458e-b5dc-b8596789f1c9,4,4,2016-09-08 09:34:44
14870,2016-09-13 22:10:45,2df76249-a482-458e-b5dc-b8596789f1c9,5,4,2016-09-08 09:34:44
14871,2016-09-17 00:12:33,2df76249-a482-458e-b5dc-b8596789f1c9,6,9,2016-09-08 09:34:44
14872,2016-09-18 16:04:29,2df76249-a482-458e-b5dc-b8596789f1c9,7,1,2016-09-08 09:34:44
14873,2016-09-22 02:02:30,2df76249-a482-458e-b5dc-b8596789f1c9,8,9,2016-09-08 09:34:44
14874,2016-09-24 09:09:53,2df76249-a482-458e-b5dc-b8596789f1c9,9,26,2016-09-08 09:34:44
14875,2016-09-27 09:09:11,2df76249-a482-458e-b5dc-b8596789f1c9,10,3,2016-09-08 09:34:44
14876,2016-09-04 14:02:24,1831f981-834e-4e49-9eae-bdfdb9772540,1,12,
14877,2016-09-02 04:04:14,e2f92b58-5b6e-4ace-9908-ce397cf878ad,1,1,2016-09-06 07:48:01
14878,2016-09-05 05:05:57,e2f92b58-5b6e-4ace-9908-ce397cf878ad,2,5,2016-09-06 07:48:01
14879,2016-09-06 07:07:01,e2f92b58-5b6e-4ace-9908-ce397cf878ad,3,16,2016-09-06 07:48:01
14880,2016-09-03 23:11:55,198b29bc-b948-4a2c-b237-8f979808dc98,1,5,
14881,2016-09-06 11:11:47,198b29bc-b948-4a2c-b237-8f979808dc98,2,1,
14882,2016-09-07 15:03:38,198b29bc-b948-4a2c-b237-8f979808dc98,3,1,
14883,2016-09-09 22:10:14,198b29bc-b948-4a2c-b237-8f979808dc98,4,1,
14884,2016-09-02 05:05:46,3ad91483-6ab6-4965-9c97-0d260bd405e0,1,8,2016-09-02 05:46:46
14885,2016-09-03 23:11:28,3ad91483-6ab6-4965-9c97-0d260bd405e0,2,6,2016-09-02 05:46:46
14886,2016-09-05 03:03:26,3ad91483-6ab6-4965-9c97-0d260bd405e0,3,8,2016-09-02 05:46:46
14887,2016-09-06 12:12:59,3ad91483-6ab6-4965-9c97-0d260bd405e0,4,2,2016-09-02 05:46:46
14888,2016-09-08 18:06:00,3ad91483-6ab6-4965-9c97-0d260bd405e0,5,8,2016-09-02 05:46:46
14889,2016-09-10 01:01:00,3ad91483-6ab6-4965-9c97-0d260bd405e0,6,3,2016-09-02 05:46:46
14890,2016-09-12 12:12:39,3ad91483-6ab6-4965-9c97-0d260bd405e0,7,1,2016-09-02 05:46:46
14891,2016-09-15 20:08:02,3ad91483-6ab6-4965-9c97-0d260bd405e0,8,3,2016-09-02 05:46:46
14892,2016-09-03 18:06:36,e591a007-f603-474a-94d8-3813784e7b54,1,10,2016-09-07 05:09:33
14893,2016-09-05 01:01:19,e591a007-f603-474a-94d8-3813784e7b54,2,8,2016-09-07 05:09:33
14894,2016-09-07 04:04:33,e591a007-f603-474a-94d8-3813784e7b54,3,5,2016-09-07 05:09:33
14895,2016-09-10 02:02:36,e591a007-f603-474a-94d8-3813784e7b54,4,4,2016-09-07 05:09:33
14896,2016-09-11 13:01:10,e591a007-f603-474a-94d8-3813784e7b54,5,1,2016-09-07 05:09:33
14897,2016-09-04 04:04:11,34280aae-9ef5-4413-8066-e8b4ed1ab564,1,6,
14898,2016-09-03 22:10:01,1565370e-2b8a-4948-8ff4-b1208525394d,1,1,2016-09-14 14:52:12
14899,2016-09-05 14:02:45,1565370e-2b8a-4948-8ff4-b1208525394d,2,5,2016-09-14 14:52:12
14900,2016-09-09 05:05:33,1565370e-2b8a-4948-8ff4-b1208525394d,3,2,2016-09-14 14:52:12
14901,2016-09-12 07:07:46,1565370e-2b8a-4948-8ff4-b1208525394d,4,1,2016-09-14 14:52:12
14902,2016-09-14 14:02:12,1565370e-2b8a-4948-8ff4-b1208525394d,5,9,2016-09-14 14:52:12
14903,2016-09-16 04:04:45,1565370e-2b8a-4948-8ff4-b1208525394d,6,7,2016-09-14 14:52:12
14904,2016-09-19 22:10:50,1565370e-2b8a-4948-8ff4-b1208525394d,7,8,2016-09-14 14:52:12
14905,2016-09-21 21:09:32,1565370e-2b8a-4948-8ff4-b1208525394d,8,2,2016-09-14 14:52:12
14906,2016-09-25 07:07:08,1565370e-2b8a-4948-8ff4-b1208525394d,9,3,2016-09-14 14:52:12
14907,2016-09-02 18:06:22,4c23e664-fefe-4c93-96fe-5a7fcee6736e,1,3,2016-09-09 01:41:35
14908,2016-09-05 05:05:48,4c23e664-fefe-4c93-96fe-5a7fcee6736e,2,3,2016-09-09 01:41:35
14909,2016-09-09 01:01:35,4c23e664-fefe-4c93-96fe-5a7fcee6736e,3,1,2016-09-09 01:41:35
14910,2016-09-10 09:09:11,4c23e664-fefe-4c93-96fe-5a7fcee6736e,4,6,2016-09-09 01:41:35
14911,2016-09-11 11:11:11,4c23e664-fefe-4c93-96fe-5a7fcee6736e,5,1,2016-09-09 01:41:35
14912,2016-09-13 12:12:10,4c23e664-fefe-4c93-96fe-5a7fcee6736e,6,3,2016-09-09 01:41:35
14913,2016-09-17 08:08:31,4c23e664-fefe-4c93-96fe-5a7fcee6736e,7,4,2016-09-09 01:41:35
14914,2016-09-20 20:08:28,4c23e664-fefe-4c93-96fe-5a7fcee6736e,8,7,2016-09-09 01:41:35
14915,2016-09-23 02:02:35,4c23e664-fefe-4c93-96fe-5a7fcee6736e,9,8,2016-09-09 01:41:35
14916,2016-09-25 13:01:39,4c23e664-fefe-4c93-96fe-5a7fcee6736e,10,2,2016-09-09 01:41:35
14917,2016-09-03 13:01:00,2eb9b174-8b31-4e6d-b79e-ff79b0232955,1,8,2016-09-07 05:19:02
14918,2016-09-05 13:01:57,2eb9b174-8b31-4e6d-b79e-ff79b0232955,2,9,2016-09-07 05:19:02
14919,2016-09-07 05:05:02,2eb9b174-8b31-4e6d-b79e-ff79b0232955,3,1,2016-09-07 05:19:02
14920,2016-09-09 02:02:03,2eb9b174-8b31-4e6d-b79e-ff79b0232955,4,8,2016-09-07 05:19:02
14921,2016-09-10 14:02:24,2eb9b174-8b31-4e6d-b79e-ff79b0232955,5,11,2016-09-07 05:19:02
14922,2016-09-12 15:03:47,2eb9b174-8b31-4e6d-b79e-ff79b0232955,6,2,2016-09-07 05:19:02
14923,2016-09-16 09:09:21,2eb9b174-8b31-4e6d-b79e-ff79b0232955,7,12,2016-09-07 05:19:02
14924,2016-09-19 17:05:19,2eb9b174-8b31-4e6d-b79e-ff79b0232955,8,12,2016-09-07 05:19:02
14925,2016-09-21 07:07:03,2eb9b174-8b31-4e6d-b79e-ff79b0232955,9,2,2016-09-07 05:19:02
14926,2016-09-24 18:06:03,2eb9b174-8b31-4e6d-b79e-ff79b0232955,10,7,2016-09-07 05:19:02
14927,2016-09-04 21:09:10,be9f07ca-2dc7-447a-bb99-b36cb802d955,1,20,2016-09-07 07:04:43
14928,2016-09-07 06:06:43,be9f07ca-2dc7-447a-bb99-b36cb802d955,2,4,2016-09-07 07:04:43
14929,2016-09-10 12:12:15,be9f07ca-2dc7-447a-bb99-b36cb802d955,3,4,2016-09-07 07:04:43
14930,2016-09-12 00:12:24,be9f07ca-2dc7-447a-bb99-b36cb802d955,4,11,2016-09-07 07:04:43
14931,2016-09-15 18:06:52,be9f07ca-2dc7-447a-bb99-b36cb802d955,5,6,2016-09-07 07:04:43
14932,2016-09-04 04:04:48,d3c0f51e-2a4d-423b-a277-9434f9e26558,1,3,2016-09-14 20:13:09
14933,2016-09-06 22:10:10,d3c0f51e-2a4d-423b-a277-9434f9e26558,2,1,2016-09-14 20:13:09
14934,2016-09-10 09:09:19,d3c0f51e-2a4d-423b-a277-9434f9e26558,3,5,2016-09-14 20:13:09
